Time,L 5 X,L 5 Y,L 5 Z,L 5 Length,L 5 v(X),L 5 v(Y),L 5 v(Z),L 5 v(abs),L 5 a(X),L 5 a(Y),L 5 a(Z),L 5 a(abs),L 5 #2D
63.45808,0.20725751,0.43688175,1.03785896,7.06365967,-0.06424215,0.00460358,-0.24045207,0.24892859,-0.47569686,-0.41733956,0.3987537,-0.24825822,3
63.466412,0.20672119,0.43712249,1.03585041,7.06575251,-0.07128103,-0.00447245,-0.23800707,0.24849215,-0.47918466,-0.64079672,0.44957042,-0.29797539,3
63.474747,0.20628041,0.43720081,1.03388155,7.06777143,-0.07521376,-0.01205211,-0.23452853,0.24658871,-0.33976281,-0.56963181,0.35736912,-0.24477342,3
63.483082,0.20564781,0.43697563,1.03186691,7.06989479,-0.07662431,-0.01512563,-0.22952649,0.24245098,-0.07370085,-0.23515715,0.28246039,-0.24500185,3
63.491413,0.20492709,0.43666491,1.02995145,7.07196474,-0.07517472,-0.0144512,-0.22726388,0.23981023,0.1793005,0.20965265,0.24914365,-0.29384625,3
63.499748,0.20404197,0.43623018,1.02816772,7.07400274,-0.07308438,-0.01274829,-0.2279696,0.23973732,0.35909155,0.60773498,0.07869513,-0.18152519,3
63.50808,0.20358738,0.4365626,1.02638328,7.07587385,-0.06864724,-0.00523122,-0.22669525,0.23691887,0.41365418,0.7395196,-0.13177447,0.01018603,3
63.516415,0.2031642,0.43658194,1.02437711,7.07792425,-0.06388988,0.00547262,-0.22651525,0.23541671,0.29350337,0.64255404,-0.14111575,0.05034184,3
63.524746,0.20270059,0.43660089,1.02238822,7.07996655,-0.05972782,0.01476204,-0.23130509,0.23934782,0.04988378,0.45331192,-0.06473567,0.0470211,3
63.533081,0.20215894,0.43664244,1.02052295,7.08190918,-0.05981097,0.01432812,-0.23428057,0.24221897,-0.09582886,0.24607494,-0.09103812,0.11973697,3
63.541412,0.2014737,0.43668512,1.01866901,7.08388615,-0.06541293,0.01063768,-0.23166272,0.24095565,-0.05609646,0.00734924,-0.10901733,0.12011621,3
63.549747,0.20112464,0.43722802,1.01662648,7.0860281,-0.07104827,0.00876251,-0.22932741,0.24024092,0.02296483,-0.18613379,-0.04907628,0.03352313,3
63.558079,0.20057915,0.43706515,1.01467156,7.08806419,-0.06730241,0.01169627,-0.23140761,0.24127972,0.18290146,-0.17573498,-0.05728745,0.00441926,3
63.566414,0.19983919,0.43702313,1.01278806,7.09008837,-0.06018007,0.00986073,-0.23476456,0.24255572,0.42035678,-0.19222945,-0.12869649,0.01541665,3
63.574745,0.19920346,0.43699688,1.01096523,7.09201908,-0.05641543,0.00591608,-0.2356026,0.24233508,0.50213826,-0.28954023,-0.08940375,-0.0444423,3
63.58308,0.19886498,0.43725818,1.00892699,7.09410191,-0.05287981,0.00428708,-0.23570274,0.24159974,0.27228591,-0.40281025,0.07081775,-0.1399326,3
63.591412,0.19868787,0.43745077,1.00683069,7.09621429,-0.05054583,-0.00180752,-0.2347586,0.24014527,-0.06673504,-0.58393228,0.20497881,-0.17001116,3
63.599747,0.1983064,0.43735138,1.00484633,7.09823751,-0.04962643,-0.00222177,-0.23203585,0.23729381,-0.23474079,-0.71292144,0.27100909,-0.17518575,3
63.608078,0.19768825,0.43705508,1.00298572,7.1002202,-0.0565324,-0.01043562,-0.22843869,0.23556113,-0.2618266,-0.56627917,0.27804485,-0.18090306,3
63.616413,0.19711463,0.43685874,1.00122607,7.1020813,-0.06379496,-0.02161035,-0.22569688,0.23553319,-0.28824535,-0.41384381,0.15865271,-0.06814269,3
63.624744,0.19673291,0.43713218,0.99934042,7.10402441,-0.06331156,-0.0245894,-0.2239427,0.23401564,-0.194069,-0.44159639,-0.05060782,0.12191866,3
63.63308,0.196105,0.43667814,0.9973709,7.10614109,-0.0615027,-0.01987227,-0.22492856,0.23403065,0.12919016,-0.22473684,-0.2807849,0.25716081,3
63.641411,0.19565614,0.43641543,0.99548227,7.10809994,-0.06105433,-0.02014556,-0.22983345,0.23865643,0.45624092,0.29648057,-0.56267738,0.42529798,3
63.649746,0.19508578,0.43602765,0.99365163,7.1100564,-0.05867192,-0.02655785,-0.23529802,0.2439526,0.61240792,0.55691928,-0.85323066,0.68247634,3
63.658081,0.19458404,0.43618238,0.99176872,7.11201096,-0.05077606,-0.02107033,-0.24282135,0.24896662,0.61792284,0.3543472,-0.98748946,0.83219594,3
63.666412,0.19420286,0.43607643,0.98962963,7.11418629,-0.04032255,-0.00337304,-0.25364023,0.25684753,0.55342507,0.33658776,-0.98912054,0.83988422,3
63.674747,0.19380985,0.4356536,0.98744565,7.11644506,-0.03542735,0.00030488,-0.26448655,0.26684889,0.36475947,0.45252681,-0.97007185,0.85778433,3
63.683079,0.19374657,0.43580931,0.98513466,7.11876202,-0.03682569,-0.00938956,-0.27088451,0.27353743,-0.02414303,0.0117804,-0.8680557,0.85573363,3
63.691414,0.19357117,0.43620408,0.98286378,7.12107372,-0.03849328,-0.00841502,-0.27612141,0.27891859,-0.32417953,-0.50112474,-0.70505899,0.76472884,3
63.699745,0.19307081,0.43588513,0.98056525,7.12344742,-0.04271182,-0.00724885,-0.2818262,0.28513655,-0.2650505,-0.24209693,-0.64190763,0.68129307,3
63.70808,0.19263116,0.43568432,0.97827768,7.12578535,-0.04923006,-0.01664139,-0.28635138,0.29102862,-0.08626987,0.22927469,-0.68857467,0.69000906,3
63.716412,0.1921429,0.43534559,0.97578663,7.12834644,-0.04943733,-0.01985618,-0.29164907,0.29647514,0.01377528,0.29086521,-0.69835585,0.68882561,3
63.724747,0.19183549,0.43541262,0.97331977,7.13083315,-0.04322308,-0.00665548,-0.29846907,0.30165595,0.11392426,0.29708806,-0.70447367,0.67406833,3
63.733078,0.19145223,0.43528801,0.97080737,7.13337755,-0.03991247,0.00391246,-0.30568781,0.30830723,0.19674611,0.45794082,-0.75424618,0.70054513,3
63.741413,0.19114259,0.43532413,0.96829993,7.13590431,-0.04028307,0.00370623,-0.31043357,0.31305823,0.07733283,0.2800833,-0.73748678,0.70941973,3
63.749744,0.19093069,0.43566993,0.96566743,7.13856792,-0.04265355,-0.00182957,-0.31680712,0.3196708,-0.15026142,-0.22452416,-0.64432192,0.66227347,3
63.75808,0.19047265,0.43556321,0.96294689,7.14132881,-0.04194336,-0.00035882,-0.32329032,0.32600001,-0.25411984,-0.51778734,-0.58519536,0.62401515,3
63.766411,0.19012539,0.43544012,0.96027654,7.14402437,-0.04553128,-0.00641587,-0.32741916,0.33063209,-0.25726953,-0.45091388,-0.50045991,0.54304516,3
63.774746,0.18963182,0.43516389,0.95745087,7.1469059,-0.04885485,-0.01278167,-0.33062887,0.33446318,-0.34402788,-0.42515194,-0.30348393,0.36435363,3
63.783077,0.18942571,0.43534541,0.95474207,7.14962864,-0.05140042,-0.01871116,-0.3338702,0.33832148,-0.43692118,-0.4607954,-0.1442617,0.2278486,3
63.791412,0.18885185,0.43510324,0.95195401,7.15248537,-0.053704,-0.01695729,-0.33390537,0.33862141,-0.39936081,-0.2948654,-0.08046778,0.15912627,3
63.799744,0.18848822,0.43507749,0.94911408,7.15534878,-0.0595414,-0.02102443,-0.33186451,0.33781838,-0.3553561,-0.06470415,-0.02318511,0.08632933,3
63.808079,0.18782572,0.43444222,0.94632423,7.15828562,-0.06293993,-0.02197662,-0.33194736,0.33857563,-0.25933877,0.16109894,-0.02875816,0.06588783,3
63.81641,0.18742229,0.43470106,0.94360143,7.16105032,-0.06439161,-0.02084174,-0.3331162,0.33992213,-0.05229032,0.40430745,-0.15590939,0.1497227,3
63.824745,0.18669794,0.43408665,0.94091493,7.1638999,-0.06474074,-0.01595921,-0.33417061,0.34075806,0.13472901,0.59481931,-0.22918287,0.18562481,3
63.83308,0.18636055,0.4345625,0.93810403,7.16677046,-0.06075764,-0.00620129,-0.33729866,0.34278321,0.18856552,0.56472045,-0.15421541,0.1018874,3
63.841412,0.18563421,0.43393117,0.93520081,7.16982889,-0.05709358,0.00104219,-0.34085411,0.34560424,0.18708315,0.40735391,-0.0570833,0.00982676,3
63.849747,0.18533233,0.43431205,0.93236762,7.17270327,-0.05569525,0.00287683,-0.3403725,0.34491113,0.08638208,0.07647099,0.07476926,-0.09163327,3
63.858078,0.18485174,0.4342865,0.92944813,7.17566204,-0.05685486,-0.00056565,-0.3370358,0.3417981,-0.12785378,-0.34277058,0.28677997,-0.25000763,3
63.866413,0.1844831,0.43452007,0.92670995,7.17843485,-0.05800106,-0.00447812,-0.33448771,0.33950877,-0.32067692,-0.73377663,0.41297066,-0.31767139,3
63.874744,0.1839031,0.43430269,0.92398041,7.18123388,-0.0616085,-0.0124306,-0.32998872,0.33592063,-0.34300691,-0.83589578,0.32930207,-0.22011398,3
63.88308,0.18334648,0.43412483,0.92123693,7.18403912,-0.06659937,-0.02070674,-0.32536936,0.33276036,-0.30141276,-0.67873323,0.17827553,-0.08593087,3
63.891411,0.18275803,0.43369937,0.91847718,7.18689299,-0.07100506,-0.0330673,-0.32388163,0.33321837,-0.37963909,-0.66158879,0.10628981,0.01493043,3
63.899746,0.18227543,0.43385097,0.91583842,7.18957996,-0.06937561,-0.03130091,-0.32699955,0.33574012,-0.49217713,-0.76967132,0.04287141,0.14160392,3
63.908077,0.18152091,0.43320367,0.91316652,7.19243097,-0.0718063,-0.03153873,-0.32893252,0.33815297,-0.5343796,-0.65614277,-0.0193096,0.22493958,3
63.916412,0.18100715,0.43300518,0.91048235,7.19517088,-0.07987457,-0.04169242,-0.32647741,0.33868229,-0.6483373,-0.55471939,0.04419106,0.19211161,3
63.924744,0.18041807,0.43279725,0.90749681,7.19822121,-0.08875912,-0.05343548,-0.32508504,0.34119469,-0.81529891,-0.66339499,0.20887578,0.09615669,3
63.933079,0.17963699,0.43229121,0.90485299,7.20102406,-0.09409317,-0.0551065,-0.32430303,0.34214428,-0.77657616,-0.52890998,0.2629219,0.03151876,3
63.94141,0.17872785,0.43176764,0.90225065,7.20382977,-0.10065581,-0.05734467,-0.3218157,0.34203121,-0.5267635,-0.06784566,0.14789999,0.01788564,3
63.949745,0.17770661,0.43093792,0.89965898,7.20673656,-0.10605735,-0.05803221,-0.31797537,0.34018266,-0.3010194,0.25415659,0.00565531,0.04406559,3
63.958076,0.17697413,0.4306888,0.89698303,7.20952225,-0.10785712,-0.05571775,-0.31750688,0.33992389,-0.23132499,0.21508422,-0.10436815,0.13495439,3
63.966412,0.17608024,0.43035761,0.89418995,7.21247339,-0.10482726,-0.04656959,-0.32223591,0.34204307,-0.18134712,0.16837008,-0.2613838,0.27462444,3
63.974743,0.17518289,0.42993709,0.89162099,7.21522665,-0.10481578,-0.04480648,-0.32647264,0.34580103,-0.15861031,0.20290236,-0.46955594,0.45919216,3
63.983078,0.17424603,0.42954552,0.88896435,7.21807051,-0.10969951,-0.05023559,-0.32885742,0.35029244,-0.28513604,0.05167505,-0.54326576,0.59168994,3
63.991413,0.17342123,0.42920107,0.88609242,7.2210784,-0.11269168,-0.05057593,-0.33311978,0.35528317,-0.50159186,-0.17866583,-0.48801053,0.64254957,3
63.999744,0.17247142,0.42861295,0.88336056,7.22403002,-0.11620747,-0.04824509,-0.33994812,0.36248654,-0.68632638,-0.26370868,-0.44397473,0.68142867,3
64.00808,0.17145352,0.42829394,0.88038749,7.22718859,-0.12137178,-0.0506269,-0.34351665,0.36782861,-0.87872982,-0.34393385,-0.38233134,0.71660864,3
64.016411,0.17041177,0.42781374,0.87763882,7.23016691,-0.12987815,-0.05419276,-0.34575123,0.37329492,-1.0245657,-0.3723532,-0.2747803,0.68095839,3
64.024742,0.16930985,0.42759985,0.87465143,7.23335838,-0.14180255,-0.06248082,-0.34632704,0.37941301,-1.049914,-0.17066972,-0.22258192,0.61773163,3
64.033081,0.16820037,0.42690399,0.87179947,7.23649645,-0.15314372,-0.06608513,-0.34708998,0.3850866,-1.01545775,0.06837872,-0.28951821,0.64247984,3
64.041412,0.16682918,0.42634904,0.86886048,7.23978662,-0.15966733,-0.06117339,-0.34958324,0.38915843,-0.8354724,0.26312584,-0.44435501,0.69530469,3
64.049744,0.16528684,0.42540726,0.86602521,7.2431488,-0.16437075,-0.05126825,-0.35389507,0.393558,-0.51740974,0.44584554,-0.59771597,0.68420237,3
64.058075,0.1638709,0.42529601,0.86305588,7.24644041,-0.16968259,-0.04833658,-0.36058569,0.40143573,-0.39530718,0.20957327,-0.61167693,0.68102604,3
64.066414,0.16257125,0.42507613,0.86007738,7.24969769,-0.17024004,-0.04723806,-0.36842376,0.40859413,-0.57110912,-0.51559329,-0.44361264,0.72526479,3
64.074745,0.16124469,0.42508548,0.85685289,7.25318432,-0.17010385,-0.0493138,-0.37305325,0.4129599,-0.65680617,-0.98060346,-0.17526726,0.60878193,3
64.083076,0.15969479,0.42410442,0.85374743,7.25679111,-0.17894265,-0.06585296,-0.37231177,0.41829792,-0.56075305,-0.83426976,0.08600955,0.30425403,3
64.091408,0.15823573,0.42365786,0.85047674,7.2604003,-0.19192863,-0.08665507,-0.36680368,0.42295465,-0.59540272,-0.6688239,0.30343267,0.09298004,3
64.099747,0.15664802,0.42277348,0.84758502,7.26381588,-0.1950011,-0.08777713,-0.36227611,0.42068306,-0.59292257,-0.41981313,0.38039449,-0.00439586,3
64.108078,0.15483993,0.4220736,0.8445797,7.26739216,-0.19269782,-0.07605047,-0.36025488,0.41557154,-0.2674948,0.32905853,0.24699548,-0.14994144,3
64.116409,0.15308778,0.4210861,0.84177715,7.2708416,-0.19660433,-0.07456452,-0.35779917,0.41501009,-0.09065024,0.92305374,0.06150151,-0.16538924,3
64.124741,0.15166408,0.42093983,0.83860642,7.2743206,-0.19863148,-0.07044344,-0.35837615,0.41575259,-0.39918494,0.63213891,0.00847224,0.08192691,3
64.13308,0.15015367,0.42040068,0.83559334,7.2777338,-0.19633566,-0.05682491,-0.36084199,0.41470918,-0.6652112,0.25978646,-0.00797036,0.29241589,3
64.141411,0.14836353,0.41984537,0.8326171,7.28125095,-0.20342521,-0.05037715,-0.36174682,0.41806749,-0.72017926,0.29515484,-0.02241144,0.33564404,3
64.149742,0.14660609,0.41922304,0.82966143,7.28474569,-0.21750268,-0.06237413,-0.35950446,0.42478395,-0.93621421,0.02429689,0.02751361,0.44981599,3
64.158073,0.14485712,0.41911411,0.82664347,7.28823566,-0.22520901,-0.06292875,-0.35903895,0.4284718,-1.180408,-0.55851471,0.05194804,0.65318608,3
64.166412,0.14286438,0.41852286,0.82362819,7.29189777,-0.2314705,-0.06055141,-0.35834575,0.43087903,-1.10294068,-0.47095799,0.00601652,0.65488839,3
64.174744,0.14088687,0.4177188,0.82059884,7.29560375,-0.24154879,-0.06738362,-0.35885239,0.4377915,-0.92675269,0.24976648,-0.00480415,0.48505351,3
64.183075,0.13888043,0.41731399,0.81769049,7.29916,-0.25308025,-0.07882805,-0.36012375,0.44716057,-0.95087922,0.59223485,0.07188588,0.41231051,3
64.191414,0.13676094,0.41661304,0.81471217,7.30288219,-0.25853872,-0.06607708,-0.36022031,0.44829357,-0.99630171,0.56163239,0.18913703,0.36328641,3
64.199745,0.13456109,0.41608182,0.81168091,7.30666494,-0.26336476,-0.04196929,-0.35768652,0.44616371,-0.85481137,0.82296425,0.32973391,0.14115241,3
64.208076,0.13213328,0.41525045,0.80859601,7.31067753,-0.2727834,-0.03618762,-0.35311064,0.44766891,-0.72049636,1.06187296,0.49744985,-0.0778854,3
64.216408,0.13008195,0.41561216,0.80564564,7.31428909,-0.28135592,-0.04253405,-0.34796676,0.44950101,-0.78731674,0.50740123,0.66433996,-0.07696957,3
64.224747,0.12769288,0.41573131,0.80286288,7.31795883,-0.28461704,-0.03610924,-0.34319955,0.44732165,-0.90098417,-0.22163528,0.82612848,-0.02560566,3
64.233078,0.12522656,0.41504437,0.80012274,7.32170868,-0.28923038,-0.02894264,-0.33565357,0.44402164,-0.91318882,-0.25185141,1.03809023,-0.13444924,3
64.241409,0.12270406,0.41422218,0.79727429,7.3256011,-0.29890993,-0.03878043,-0.32685947,0.44462141,-0.86617279,0.02655144,1.32887149,-0.36878437,3
64.249741,0.12025783,0.41410068,0.79443496,7.32935095,-0.31124672,-0.05034288,-0.31444615,0.44529238,-0.8376894,-0.05090794,1.65934873,-0.57778829,3
64.25808,0.11779691,0.41417053,0.79185849,7.33291435,-0.31823277,-0.04561621,-0.29915631,0.43914399,-0.72420949,-0.13257724,1.98719668,-0.81635535,3
64.266411,0.11504142,0.4139232,0.78945756,7.33657742,-0.31986126,-0.03403499,-0.28074557,0.42695162,-0.35577202,0.22597513,2.24703932,-1.22712362,3
64.274742,0.11200112,0.41283435,0.78736544,7.34042549,-0.32253051,-0.0351183,-0.25989875,0.41570011,0.11874485,0.65859681,2.40125799,-1.66011667,3
64.283073,0.10947374,0.41270846,0.78514391,7.34379292,-0.32300118,-0.03895418,-0.23788011,0.40303117,0.37123322,0.66187799,2.58765674,-1.8905555,3
64.291412,0.10683452,0.41265249,0.78320247,7.34706974,-0.31563893,-0.03057462,-0.21735576,0.3844558,0.41162089,0.41191024,2.80771065,-1.92484081,3
64.299744,0.10437693,0.41266438,0.78144753,7.35008955,-0.30643013,-0.015266,-0.19593675,0.36403802,0.46384043,0.29753748,2.88253975,-1.88772452,3
64.308075,0.10163338,0.41231576,0.78003329,7.35319567,-0.30326891,-0.01232897,-0.16817935,0.34699902,0.55407596,0.22425053,2.74595404,-1.8105216,3
64.316406,0.09912798,0.41196555,0.77869302,7.3560586,-0.3049888,-0.02143064,-0.14031228,0.33640003,0.52096546,-0.02134106,2.51829839,-1.60004663,3
64.324745,0.09674431,0.41216791,0.77755606,7.35870743,-0.30167484,-0.02750289,-0.11988091,0.32578453,0.45152608,-0.29824251,2.13266253,-1.28658211,3
64.333076,0.09423923,0.41202652,0.77677363,7.36133575,-0.29207429,-0.02507607,-0.1080863,0.31244016,0.63720006,-0.11270309,1.4542588,-1.14337099,3
64.341408,0.09161092,0.41153038,0.77609271,7.36409569,-0.28677198,-0.02242962,-0.09761432,0.30375946,0.93652922,0.37112725,0.73399431,-1.15913165,3
64.349747,0.08932754,0.4112508,0.77529204,7.36653137,-0.28251871,-0.02476523,-0.09217955,0.29820666,0.96793026,0.54209858,0.25849408,-1.02201664,3
64.358078,0.08705724,0.41095039,0.77439147,7.36899233,-0.27145791,-0.01500762,-0.09565272,0.2882084,0.89199632,0.54225874,-0.10861418,-0.81475943,3
64.366409,0.08491074,0.41127846,0.77365315,7.37128592,-0.25996417,-0.00608059,-0.10071437,0.27885789,0.99267924,0.74417353,-0.54960829,-0.73774517,3
64.374741,0.08260041,0.41097379,0.77288985,7.37373829,-0.25439692,-0.00328542,-0.10429901,0.27496704,1.01806855,0.79403263,-0.85971135,-0.60274458,3
64.38308,0.08063404,0.41133153,0.77197659,7.37593555,-0.24854998,0.00258983,-0.11084363,0.27215824,0.79762584,0.47395429,-0.96056557,-0.3075895,3
64.391411,0.07857975,0.41088215,0.77102244,7.37824488,-0.23892915,0.01035486,-0.12313356,0.26899114,0.65550429,0.30748144,-1.06374371,-0.09497442,3
64.399742,0.07660493,0.41107145,0.76993173,7.3805089,-0.23279113,0.01209323,-0.13392025,0.26883563,0.69608325,0.15880181,-1.16724992,-0.0417559,3
64.408073,0.0746851,0.41138747,0.76881272,7.38275337,-0.23142356,0.00743183,-0.14218149,0.27171248,0.6826455,-0.21255131,-1.10812604,-0.01053814,3
64.416412,0.07287721,0.41165814,0.76748031,7.38501549,-0.22634582,0.00891123,-0.15120627,0.27235121,0.7098158,-0.31824785,-0.9492529,-0.06421741,3
64.424744,0.07090817,0.41158512,0.76625347,7.38733673,-0.21882518,0.00171245,-0.15932684,0.2706888,0.96029967,0.03911407,-0.85459352,-0.26145592,3
64.433075,0.06905677,0.41129282,0.76489389,7.38965225,-0.21107818,-0.00332327,-0.16577728,0.26841602,1.1705898,0.23305963,-0.72281563,-0.45772082,3
64.441406,0.06729738,0.41132215,0.76347142,7.39191484,-0.19913322,0.00428321,-0.17084071,0.26240984,1.15724671,0.12020388,-0.50313002,-0.55864471,3
64.449745,0.0657695,0.41130939,0.76201719,7.39402437,-0.18549278,0.01701541,-0.17602275,0.25628325,1.09463978,0.12313887,-0.28058255,-0.6359126,3
64.458076,0.06425028,0.41160113,0.76047921,7.3962059,-0.17722403,0.0154472,-0.17659973,0.25066799,1.00009227,0.01207482,-0.02257118,-0.72115022,3
64.466408,0.06295688,0.41205072,0.75902528,7.39820337,-0.17240761,0.00582995,-0.17564307,0.24618867,0.80589277,-0.24629201,0.31258798,-0.80695683,3
64.474739,0.06149108,0.41209054,0.75750571,7.40031528,-0.16685474,0.00156582,-0.17233977,0.2398832,0.65063292,-0.1354735,0.63211483,-0.91117018,3
64.483078,0.06005139,0.41171455,0.7561695,7.40231514,-0.16108622,-0.00077576,-0.16530818,0.2308163,0.54172003,0.30038539,0.90016025,-0.99172616,3
64.491409,0.05865071,0.41145113,0.7547158,7.40435076,-0.15606146,0.0056714,-0.15563074,0.22047283,0.33309922,0.35836029,1.19737256,-1.03362775,3
64.499741,0.05746587,0.41162902,0.75346684,7.40608168,-0.15204389,0.01888283,-0.14485835,0.2108503,0.08279059,-0.00868923,1.39822042,-0.97196043,3
64.50808,0.05630742,0.41206336,0.75229824,7.40778351,-0.15348876,0.02326677,-0.13229841,0.20396815,-0.08792957,-0.49048513,1.39832294,-0.79119283,3
64.516411,0.05511566,0.41262022,0.75128245,7.40944529,-0.15845194,0.0088248,-0.11720764,0.19728793,-0.11328325,-0.9441368,1.27184248,-0.66407454,3
64.524742,0.0536919,0.4126476,0.75034505,7.41114998,-0.1615638,-0.01052026,-0.10639591,0.19373597,0.10005231,-1.05053377,1.08135211,-0.74010313,3
64.533073,0.05217735,0.41223812,0.7495392,7.4129138,-0.16089854,-0.02481947,-0.09977262,0.1909422,0.46316868,-0.62203199,0.79557735,-0.8597368,3
64.541412,0.05075547,0.41150704,0.74882805,7.41466379,-0.1536852,-0.02478222,-0.09575643,0.18276376,0.71852821,0.09490031,0.50249279,-0.87684131,3
64.549744,0.04960635,0.41137409,0.74801689,7.41607666,-0.14171873,-0.0140137,-0.09240903,0.16976458,0.83609486,0.72096753,0.356498,-0.90803528,3
64.558075,0.04849029,0.41141599,0.74721396,7.41745234,-0.13273996,-0.00203819,-0.09080029,0.16083764,0.87722832,0.97055376,0.33193856,-0.94687188,3
64.566406,0.04756599,0.41192362,0.74641973,7.4187727,-0.12913185,0.00715527,-0.08920765,0.15711218,0.75507206,0.68794322,0.31905085,-0.82852411,3
64.574745,0.04646179,0.41181999,0.74574405,7.4200716,-0.12492345,0.01269882,-0.08573805,0.15204652,0.50794411,0.1250432,0.27812442,-0.58075273,3
64.583076,0.04534964,0.41172299,0.74505633,7.4213829,-0.11859412,0.01195525,-0.08185241,0.14459361,0.37605056,-0.39977637,0.23192543,-0.42772388,3
64.591408,0.04425227,0.41170168,0.74437422,7.42267513,-0.11529991,0.00282617,-0.07999571,0.14036158,0.34385321,-0.89988297,0.17368253,-0.32902834,3
64.599739,0.04345205,0.41206172,0.74371558,7.42377234,-0.1156797,-0.00848535,-0.08013817,0.14098199,0.16927721,-1.38728964,0.13867955,-0.06496768,3
64.608078,0.04268695,0.41217175,0.74307346,7.42477703,-0.11383981,-0.0193546,-0.0806454,0.14084667,-0.01893163,-1.47613287,0.14302646,0.16294321,3
64.616409,0.041692,0.41177115,0.74239963,7.42604351,-0.11290063,-0.0349529,-0.07954331,0.14246191,0.10563975,-0.93202394,0.1342907,-0.01020391,3
64.624741,0.04049599,0.41105875,0.74171841,7.42759323,-0.11637623,-0.05078902,-0.07605702,0.14801224,0.40727144,-0.15782422,0.11702681,-0.37094682,3
64.633072,0.03960688,0.41070509,0.74101132,7.42878294,-0.11554503,-0.04979392,-0.07396668,0.14594917,0.6204735,0.4977369,0.10685173,-0.6137473,3
64.641411,0.03864836,0.41016266,0.74047512,7.43000793,-0.10442716,-0.03032071,-0.07507473,0.13213854,0.83344913,1.01810026,0.05798117,-0.85669219,3
64.649742,0.03784708,0.41004318,0.73996001,7.43096781,-0.09182516,-0.01178836,-0.07593841,0.11973916,0.99942452,1.11518872,0.03320692,-1.03754544,3
64.658073,0.03702015,0.40996879,0.7393139,7.43201971,-0.08342046,-0.00330479,-0.07569224,0.11269078,0.8465699,0.52678949,0.16588487,-0.87983173,3
64.666405,0.03649002,0.410337,0.73854762,7.43302155,-0.07740093,-0.00332059,-0.07463962,0.10757789,0.41600439,-0.32799032,0.39252275,-0.47477615,3
64.674744,0.03591551,0.41032535,0.7378673,7.43391228,-0.0750944,-0.01259243,-0.07078497,0.10396273,0.04847509,-0.78953719,0.53772843,-0.19017787,3
64.683075,0.03535116,0.41014883,0.73732638,7.43471384,-0.07763596,-0.02687137,-0.06333555,0.1037343,-0.11594021,-0.75306779,0.57129216,-0.12482931,3
64.691406,0.03464325,0.40966153,0.73692507,7.43566227,-0.08339066,-0.03809467,-0.05585156,0.1073527,-0.08854812,-0.41053566,0.54532981,-0.20222543,3
64.699745,0.03390483,0.40923959,0.73649198,7.4366169,-0.0852925,-0.03651067,-0.05235216,0.10652976,0.17730881,0.12631503,0.46296841,-0.4438608,3
64.708076,0.03310005,0.40886986,0.73609149,7.43758869,-0.08249226,-0.02858829,-0.05125364,0.10123833,0.61599457,0.6200487,0.36468536,-0.83491153,3
64.716408,0.03239989,0.40876776,0.73562384,7.43843699,-0.07430278,-0.01906879,-0.0494345,0.09125947,0.97055566,0.71887177,0.38252059,-1.16775787,3
64.724739,0.03182241,0.40875185,0.73517728,7.43916702,-0.06158786,-0.01060699,-0.04618425,0.07770815,1.09628642,0.44516689,0.53706133,-1.28769481,3
64.733078,0.03136868,0.40870157,0.73480928,7.43975353,-0.04907525,-0.00746819,-0.04120843,0.06451581,1.04634666,0.13095722,0.70623112,-1.24046707,3
64.741409,0.03104325,0.40859398,0.73450673,7.44021082,-0.04153598,-0.01182144,-0.03348364,0.05464557,0.84745932,-0.11648333,0.82567155,-1.06213892,3
64.749741,0.03082698,0.40856299,0.73425221,7.44054604,-0.03731256,-0.0170771,-0.02508293,0.04809374,0.60223049,-0.24720022,0.8908155,-0.84452516,3
64.758072,0.03052577,0.40836364,0.73406231,7.44095421,-0.0342054,-0.01887478,-0.0173325,0.0427397,0.49720174,-0.15023351,0.87079024,-0.73741835,3
64.766411,0.03019128,0.40815499,0.7339589,7.4413619,-0.03157602,-0.01883812,-0.010258,0.03817259,0.57756376,0.11057333,0.76747555,-0.79653692,3
64.774742,0.02987279,0.40791255,0.73393059,7.4417634,-0.02721838,-0.01699782,-0.00401558,0.03234024,0.74374366,0.361626,0.64315957,-0.88667631,3
64.783073,0.02968433,0.40783706,0.73393148,7.44196653,-0.01966648,-0.01274114,0.00084222,0.02344817,0.92708045,0.55687988,0.53995919,-0.71744412,3
64.791405,0.02957701,0.4077763,0.73396027,7.44209337,-0.0098395,-0.00687483,0.00422837,0.01272628,1.06808734,0.67725545,0.47566673,-0.33342582,3
64.799744,0.02954735,0.40776506,0.73400122,7.44214535,0.00055513,0.0003463,0.00719848,0.00722816,1.08750093,0.64834523,0.4649677,0.04879835,3
64.808075,0.0295606,0.40771446,0.73407203,7.44223356,0.01031924,0.00723275,0.01073365,0.01655327,0.98489487,0.45560488,0.51174223,0.44874373,3
64.816406,0.02969211,0.40779632,0.73416412,7.44241381,0.01836074,0.0114048,0.01535303,0.0265123,0.84436774,0.1405322,0.61465752,0.8518523,3
64.824738,0.02990291,0.40797609,0.73430467,7.44272423,0.02385225,0.0107259,0.02100059,0.03354101,0.74081689,-0.26322517,0.75336826,1.05952048,3
64.833076,0.03019547,0.40820327,0.73449576,7.44314098,0.02820196,0.00597062,0.02744268,0.03980075,0.79344589,-0.52206403,0.83129358,1.11572218,3
