Time,L 5 X,L 5 Y,L 5 Z,L 5 Length,L 5 v(X),L 5 v(Y),L 5 v(Z),L 5 v(abs),L 5 a(X),L 5 a(Y),L 5 a(Z),L 5 a(abs),L 5 #2D
60.833088,-0.0286219,0.52487171,0.87722802,9.50545883,-0.20830296,0.03944591,-0.2508412,0.32843176,-0.61065608,-0.55944169,-0.00255705,0.36593762,3
60.841423,-0.02999403,0.52572286,0.87494808,9.5082531,-0.21618673,0.03027451,-0.24824898,0.33057648,-0.8442114,-0.7689479,-0.18319888,0.65765047,3
60.849754,-0.03207378,0.52545691,0.87275285,9.51128864,-0.22720562,0.00773254,-0.25301975,0.34014875,-0.98759359,-1.16233206,-0.34149247,0.86691874,3
60.858089,-0.03369984,0.5260852,0.87077343,9.51392651,-0.23316519,0.0026101,-0.26234433,0.35099483,-0.88577092,-1.25140119,-0.60038,0.99231732,3
60.866421,-0.03602155,0.52521873,0.86875635,9.51712132,-0.24414626,-0.00951652,-0.26529419,0.36066464,-0.58194351,-0.58865184,-0.80701971,0.97583002,3
60.874756,-0.0380118,0.52540433,0.86642337,9.5201931,-0.24849634,-0.0154776,-0.269786,0.36711642,-0.45630145,-0.30947104,-0.69138384,0.82568109,3
60.883087,-0.04007226,0.52536345,0.86394864,9.52341366,-0.24753509,-0.01119141,-0.27844837,0.3727363,-0.38630924,-0.41552997,-0.4454577,0.60124159,3
60.891422,-0.04226854,0.52509683,0.86162996,9.52661896,-0.2460161,-0.00338675,-0.28641337,0.37758178,-0.22749083,-0.21119753,-0.42472145,0.47680777,3
60.899754,-0.04414822,0.52527446,0.85937059,9.52956295,-0.25311291,-0.01623816,-0.28504306,0.38154864,-0.35563523,-0.34909639,-0.52681237,0.64767683,3
60.908089,-0.04619774,0.52512252,0.85696924,9.53272343,-0.2559551,-0.02308855,-0.28205031,0.38157368,-0.66943944,-1.0651114,-0.4956173,0.88934004,3
60.916424,-0.0484221,0.52501196,0.85444355,9.53609085,-0.25882763,-0.02353618,-0.28984722,0.38930336,-0.71632075,-1.34261012,-0.4768334,0.94735229,3
60.924755,-0.05072163,0.52444619,0.85219008,9.53936005,-0.26882458,-0.03815905,-0.30111134,0.40545136,-0.59229225,-0.96338457,-0.68545854,0.99865597,3
60.93309,-0.05295403,0.52414334,0.84976852,9.54266739,-0.27773646,-0.06045068,-0.30532125,0.41714853,-0.64258265,-0.86269021,-0.82167506,1.12100899,3
60.941422,-0.05510496,0.52411622,0.84703624,9.54614449,-0.27913094,-0.06384696,-0.30816975,0.42066509,-0.56444246,-0.67648971,-0.68131155,0.94649696,3
60.949757,-0.05763077,0.5230276,0.84428179,9.55003738,-0.28067455,-0.05752765,-0.31521446,0.42596689,-0.19513655,0.42718124,-0.609254,0.54598969,3
60.958088,-0.0600533,0.52227235,0.84170598,9.55365276,-0.2861253,-0.05911732,-0.32224783,0.4349784,-0.04744966,1.41191757,-0.73357993,0.46377039,3
60.966423,-0.06234677,0.52198583,0.83920527,9.55705833,-0.28563738,-0.04934867,-0.3261025,0.43631047,-0.22676589,1.33264899,-0.86931694,0.70078415,3
60.974754,-0.06475044,0.52176017,0.83648396,9.5606966,-0.27957082,-0.01516348,-0.33324435,0.43524888,-0.24721006,1.05601227,-0.85525495,0.71995366,3
60.983089,-0.0670879,0.5217151,0.83349615,9.56449032,-0.28479534,-0.00317277,-0.34154254,0.44471312,-0.20100406,0.95856732,-0.68970358,0.57449961,3
60.991421,-0.06939913,0.52155966,0.83061415,9.56818771,-0.29262912,-0.01056437,-0.35250625,0.458262,-0.42882258,0.3591125,-0.46182162,0.60239315,3
60.999756,-0.07169784,0.52224708,0.82758498,9.572052,-0.29424131,-0.01726396,-0.35432124,0.46088994,-0.53117251,-0.19641078,-0.2710371,0.55713636,3
61.008087,-0.07446922,0.52151465,0.8248474,9.57601547,-0.29686204,-0.01631028,-0.35066029,0.45973441,-0.19331801,0.16120918,-0.11454599,0.21188433,3
61.016422,-0.07695387,0.521339,0.82156843,9.58013344,-0.30249926,-0.01716621,-0.34751973,0.46105361,0.12131233,0.85228407,-0.03167046,-0.04694331,3
61.024754,-0.07941032,0.52077687,0.81895405,9.58376503,-0.301341,-0.007332,-0.35039267,0.46220684,0.19800027,1.27861822,-0.14077482,0.00887874,3
61.033089,-0.08183738,0.52114582,0.81592953,9.58766079,-0.29213887,0.01146858,-0.35430932,0.45936015,0.33439025,1.5462414,-0.28038257,0.05194834,3
61.04142,-0.08438865,0.52135623,0.81324428,9.59137058,-0.28704193,0.0292505,-0.35734499,0.45928651,0.57529861,1.73236203,-0.2971971,-0.04997929,3
61.049755,-0.08680116,0.52190286,0.80997097,9.59547329,-0.28714511,0.04154043,-0.35976255,0.46217638,0.55142802,1.46775222,-0.08930242,-0.17346363,3
61.058086,-0.08900516,0.52190173,0.8069278,9.59923077,-0.28357559,0.05205056,-0.36021137,0.46138555,0.33350423,0.96085471,0.23422186,-0.30210915,3
61.066422,-0.09133343,0.52259004,0.80382675,9.60316944,-0.27525058,0.06250824,-0.35973513,0.45725214,0.32535625,0.56663972,0.54743689,-0.56574064,3
61.074757,-0.09380585,0.52276534,0.80110115,9.60685349,-0.27440366,0.0608393,-0.35084745,0.44954723,0.4405686,0.09293377,0.8708095,-0.93740124,3
61.083088,-0.09600651,0.52405399,0.79807931,9.61080742,-0.27489787,0.06063724,-0.34116644,0.44231239,0.37666145,-0.49154332,1.31007898,-1.30098331,3
61.091423,-0.09819518,0.52428442,0.79525137,9.61439037,-0.27083266,0.05657696,-0.33004832,0.43067756,0.36021048,-0.50634319,1.73266184,-1.60993922,3
61.099754,-0.10049526,0.52458298,0.79243284,9.61804008,-0.26479313,0.04432398,-0.31614131,0.41475937,0.61137772,-0.04264707,2.0187006,-1.91182816,3
61.108089,-0.10270315,0.52491045,0.78991473,9.62140465,-0.26201352,0.03582432,-0.29482663,0.39605203,0.74120116,0.05814997,2.36565542,-2.21483517,3
61.116421,-0.104982,0.5250755,0.78755218,9.62469101,-0.2549099,0.05069992,-0.27274838,0.37675089,0.64683664,-0.07393301,2.78880191,-2.44072723,3
61.124756,-0.10692165,0.5254975,0.7853682,9.62764263,-0.24466889,0.06377126,-0.25051039,0.35592851,0.64051813,-0.04042194,3.00535202,-2.5338552,3
61.133087,-0.10906889,0.52607524,0.78341377,9.63060284,-0.2416978,0.05554698,-0.22301763,0.33352685,0.70223451,-0.30958435,2.94553828,-2.50930095,3
61.141422,-0.11083484,0.52699965,0.78155297,9.63332939,-0.23933923,0.04011707,-0.19325751,0.31022751,0.5607298,-1.08862555,2.92020988,-2.39954114,3
61.149754,-0.11282604,0.52757204,0.77997756,9.63593197,-0.23353767,0.03299845,-0.17047712,0.2910175,0.49102384,-1.35227573,2.83436251,-2.23029256,3
61.158089,-0.11501164,0.52694732,0.77892637,9.63843632,-0.2267936,0.02271125,-0.15181543,0.27385956,0.75799453,-0.68260622,2.43811536,-2.06617284,3
61.16642,-0.1168013,0.52703977,0.7778132,9.64054585,-0.22509412,0.00706795,-0.12918048,0.25962457,1.01807141,-0.21649875,1.97957563,-1.93510103,3
61.174755,-0.11864164,0.52725458,0.77671349,9.6427002,-0.21670093,0.00983957,-0.11162624,0.2439601,1.12785006,-0.32676348,1.71968329,-1.86826527,3
61.183086,-0.12020355,0.52767962,0.77563,9.6446476,-0.20096457,0.02736579,-0.10231655,0.22716585,1.33727992,-0.17235415,1.41699946,-1.86721301,3
61.191422,-0.1221403,0.52768779,0.77507412,9.64666271,-0.18850708,0.02179274,-0.09453335,0.21200565,1.57448387,0.21123338,0.9852339,-1.83262253,3
61.199753,-0.12367305,0.52780211,0.77443087,9.64832878,-0.17698754,0.00896875,-0.08479749,0.19645774,1.47653615,0.16204368,0.76336998,-1.63694417,3
61.208088,-0.12491207,0.52823251,0.77375585,9.64980412,-0.16353554,0.00856284,-0.07922801,0.18191831,1.20556247,-0.05872178,0.65528762,-1.36441088,3
61.216419,-0.12625061,0.52779043,0.77290416,9.65145111,-0.15081623,0.02148875,-0.07727416,0.17081743,1.08853495,0.21903692,0.36269587,-1.10349059,3
61.224754,-0.12732676,0.52802837,0.77232587,9.65269566,-0.14590627,0.0275005,-0.07181733,0.16493225,0.98975372,0.52884763,0.04537399,-0.82889801,3
61.233086,-0.12866119,0.52820009,0.77173537,9.65416527,-0.14173013,0.02176353,-0.07221013,0.16054714,0.79711699,0.28257594,-0.01784339,-0.64936823,3
61.241421,-0.12980516,0.52901208,0.77135342,9.65561962,-0.13280401,0.02741884,-0.07703514,0.15595868,0.65133744,-0.3316941,-0.03937141,-0.58112407,3
61.249756,-0.13095137,0.52919531,0.77078378,9.6569128,-0.12613571,0.02785634,-0.08047553,0.15219232,0.54373515,-0.76567554,-0.05797536,-0.49241039,3
61.258087,-0.13197681,0.52873832,0.76980656,9.65840149,-0.12138475,0.0213004,-0.07668049,0.14514773,0.2650241,-1.13184297,0.16403301,-0.31160569,3
61.266422,-0.13268898,0.52931112,0.76902157,9.65960598,-0.12082729,0.00149906,-0.07523507,0.14234394,-0.02230519,-1.48357391,0.41488731,-0.1574375,3
61.274754,-0.13383935,0.52914041,0.76840979,9.66092014,-0.12322415,-0.01501209,-0.07104544,0.14302801,0.03489099,-1.30466437,0.31151754,-0.18130599,3
61.283089,-0.13479477,0.52969927,0.76827782,9.66203499,-0.12900747,-0.02899599,-0.06441262,0.14708053,0.4455564,-0.4043957,-0.0367941,-0.3641389,3
61.29142,-0.13607165,0.52865499,0.76761961,9.66381073,-0.12760869,-0.03255619,-0.06256367,0.14580156,1.04975438,0.97296304,-0.25493813,-0.5348832,3
61.299755,-0.13715403,0.52807438,0.7670716,9.66515541,-0.11247367,-0.01793153,-0.07154731,0.13450235,1.67291498,2.08088517,-0.39426813,-0.62827456,3
61.308086,-0.1381703,0.52770215,0.76632625,9.66646957,-0.09000278,0.0127322,-0.08230063,0.12262138,2.10386491,2.4843514,-0.45418653,-0.78104341,3
61.316422,-0.13882512,0.52826959,0.76576805,9.6675005,-0.06637928,0.05160591,-0.08408699,0.11891174,2.09456277,2.07101107,-0.233812,-0.94726002,3
61.324753,-0.13908257,0.52928197,0.76493543,9.66883659,-0.04910846,0.0687143,-0.08282695,0.11829454,1.72019851,1.02004373,0.22520424,-1.06382489,3
61.333088,-0.13926899,0.53021359,0.76420045,9.67003822,-0.03768087,0.06607023,-0.07855625,0.10934445,1.28941274,-0.29769793,0.56997359,-1.23753154,3
61.341419,-0.13956258,0.53056705,0.7635324,9.67084885,-0.03245903,0.04763682,-0.07226139,0.09243681,1.02785707,-1.25745356,0.73395824,-1.51007283,3
61.349754,-0.13993369,0.53067368,0.76300418,9.67150307,-0.02758156,0.02888393,-0.06392683,0.07537681,0.99375594,-1.53344309,0.86450994,-1.67390668,3
61.358086,-0.14027746,0.53060389,0.762573,9.67205906,-0.01935192,0.01500017,-0.05707823,0.06210818,1.06895447,-1.43964005,0.90750736,-1.50628328,3
61.366421,-0.14034329,0.53089625,0.76213223,9.67259216,-0.00768679,0.00881616,-0.04942079,0.05078608,1.08316934,-1.35076296,0.8930614,-1.07114422,3
61.374752,-0.14026748,0.53106523,0.76166481,9.67309475,0.0051147,0.00311555,-0.04100339,0.04143845,0.9604677,-1.40453279,0.96195233,-0.54885256,3
61.383087,-0.14013474,0.53105414,0.76131952,9.67346478,0.01315823,-0.00900868,-0.03481044,0.03828919,0.74980384,-1.5541296,1.10868371,0.01027231,3
61.391418,-0.13999221,0.53092808,0.76110548,9.67375088,0.01541144,-0.028602,-0.02605806,0.04164864,0.5178948,-1.62179935,1.20121038,0.45650336,3
61.399754,-0.13984984,0.53053236,0.7610361,9.67417717,0.01654185,-0.04558641,-0.01392191,0.05045367,0.36981758,-1.29853582,1.27511811,0.58268636,3
61.408085,-0.13974415,0.53013271,0.76079738,9.67465496,0.01867138,-0.05878234,-0.00067055,0.06168009,0.36641568,-0.60845274,1.40608478,0.50499028,3
61.41642,-0.13960135,0.52946943,0.76086861,9.67533684,0.02298483,-0.0596323,0.01013402,0.06470713,0.45437118,0.10824176,1.38055599,0.35675076,3
61.424755,-0.13941121,0.52891243,0.76096946,9.67593384,0.02791625,-0.04995009,0.02064415,0.06083181,0.65338665,0.82569307,1.15814435,0.17723873,3
61.433086,-0.13913441,0.52832443,0.76137567,9.67670059,0.03254233,-0.037563,0.03377928,0.06009177,0.9130761,1.31011093,0.91091168,0.19848415,3
61.441422,-0.13878252,0.52830094,0.76160651,9.67712212,0.038687,-0.02793025,0.03894464,0.06159113,1.07458651,1.10245752,0.74575204,0.51885474,3
61.449753,-0.13848391,0.52824461,0.76196373,9.67759132,0.0516609,-0.01109545,0.04252689,0.06782694,1.20566416,0.67015463,0.57463282,0.87501341,3
61.458088,-0.13812429,0.52821106,0.7624324,9.6781826,0.06510463,-0.00611487,0.04367488,0.07863523,1.43973303,0.79469365,0.53013986,1.25100148,3
61.466419,-0.13758881,0.52789962,0.76262081,9.67883015,0.07500008,-0.01422888,0.04949172,0.09097749,1.49619901,1.02184284,0.66899961,1.56608045,3
61.474754,-0.13664165,0.52827889,0.76324499,9.68002605,0.08668696,-0.01180594,0.05442641,0.10303516,1.23635793,0.84522682,0.76782233,1.52388489,3
61.483086,-0.13588332,0.52769899,0.76342279,9.68099689,0.10233652,0.01382416,0.0645515,0.12178163,1.09207118,0.82497299,0.78287011,1.37856817,3
61.491421,-0.13511452,0.52778387,0.76427478,9.68214798,0.10927274,0.02841842,0.07238834,0.13412014,1.23921764,0.97588009,0.75464511,1.47395647,3
61.499752,-0.13423768,0.52793175,0.7647087,9.68313789,0.11169329,0.02608667,0.07680745,0.1380409,1.34197819,0.52125639,0.67206502,1.5163753,3
61.508087,-0.13303997,0.52922261,0.76570117,9.68515968,0.12257759,0.0234128,0.0809333,0.14874013,1.34140086,-0.41787478,0.52005231,1.37578797,3
61.516418,-0.13213129,0.52913123,0.76615745,9.68618011,0.14220503,0.02509783,0.08515035,0.16763876,1.55458665,-0.59375757,0.54178196,1.53777397,3
61.524754,-0.13099147,0.52899623,0.7669028,9.68754864,0.15781003,0.01550263,0.08925653,0.18196446,1.75950336,-0.08218121,0.67176282,1.82503259,3
61.533085,-0.12969331,0.52846539,0.76753885,9.68908882,0.16764976,0.00022531,0.09291865,0.19167778,1.53663516,0.0142038,0.72036159,1.67386949,3
61.54142,-0.12784557,0.52922285,0.76853991,9.69132233,0.18243162,0.01251703,0.10270577,0.20972946,1.08658218,-0.27741063,0.76367873,1.30077553,3
61.549751,-0.12634113,0.52918458,0.76931107,9.69301319,0.1936208,0.02627264,0.11033877,0.22439677,0.88774961,-0.13275848,0.98320037,1.2634933,3
61.558086,-0.1248209,0.52947301,0.7703529,9.69487858,0.19655024,0.01941271,0.11586653,0.2289845,0.79912132,0.06614377,1.20241511,1.32053661,3
61.566418,-0.12314394,0.52972025,0.77124912,9.69679642,0.19647677,0.00219346,0.12403061,0.23236077,0.6616863,-0.09893505,1.27479732,1.23877144,3
61.574753,-0.12150164,0.52970445,0.77236748,9.69878387,0.20440169,0.00311018,0.14010724,0.24783011,0.65503114,-0.12983187,1.32395625,1.26399624,3
61.583088,-0.11969139,0.52948862,0.77340221,9.70088005,0.21214391,0.01161103,0.15412988,0.26248023,0.83244538,0.21821912,1.35722315,1.46053314,3
61.591419,-0.1180421,0.5292896,0.77486944,9.70309639,0.22064424,0.02036222,0.16464835,0.27605721,0.92243963,0.33216617,1.23243201,1.47714567,3
61.599754,-0.11607772,0.52972978,0.7764535,9.70565796,0.22610599,0.01828022,0.17141768,0.28432748,0.78700233,-0.12994988,0.94887739,1.19467771,3
61.608086,-0.11420295,0.53043252,0.77794832,9.70815659,0.23530458,0.01871474,0.17965567,0.29663894,0.58829546,-0.74824089,0.75943059,0.92375231,3
61.616421,-0.11208298,0.53057617,0.77934498,9.71069908,0.23984237,0.007633,0.18542245,0.30325586,0.36562425,-1.24404597,0.77938747,0.79391229,3
61.624752,-0.11023875,0.53013629,0.78071582,9.71303844,0.24124973,-0.00603023,0.18894689,0.30649424,0.09990971,-1.56592202,0.85106254,0.68419552,3
61.633087,-0.10793646,0.53007483,0.78249955,9.71595192,0.24014205,-0.02301344,0.19551177,0.31051999,-0.0691433,-1.39070296,0.76778257,0.50320828,3
61.641418,-0.10623987,0.52953309,0.784253,9.7184515,0.23674427,-0.03924207,0.20615183,0.31636429,0.03521904,-0.64610976,0.70227933,0.50318831,3
61.649754,-0.10397163,0.53008813,0.78592873,9.72132587,0.23434018,-0.04790922,0.21432963,0.32116631,0.14738888,-0.0602524,0.76634967,0.61025,3
61.658085,-0.10232874,0.52901977,0.78770012,9.72396755,0.23810668,-0.03505721,0.21488634,0.32264522,0.17668347,0.29375297,0.76360321,0.61496115,3
61.66642,-0.10024829,0.52853411,0.78950995,9.72676754,0.24628238,-0.0183583,0.21928756,0.33027121,0.22828878,0.58015573,0.63067704,0.53508705,3
61.674751,-0.09832674,0.52792853,0.7914874,9.72959042,0.24657564,-0.01846381,0.2283314,0.33656454,0.22587256,0.57992572,0.58829099,0.50912821,3
61.683086,-0.09596253,0.52880675,0.79320866,9.73264408,0.24504998,-0.02087482,0.23563658,0.34060219,-0.05796396,-0.12317174,0.67120135,0.43358171,3
61.691418,-0.09380554,0.52911043,0.7952975,9.73566246,0.24414094,-0.0220389,0.23831999,0.3418873,-0.21371628,-0.53527796,0.53797626,0.26239261,3
61.699753,-0.09197547,0.52841431,0.79734069,9.73849201,0.24427378,-0.02002068,0.24105527,0.3437705,0.03626525,-0.08939827,0.28776836,0.23017022,3
61.708084,-0.09017755,0.52740872,0.79945511,9.74144363,0.23681706,-0.04033939,0.24677375,0.34439349,0.27178994,0.55276465,0.16392028,0.29499054,3
61.716419,-0.08804891,0.5272274,0.80139893,9.74433231,0.24266966,-0.03136051,0.24432757,0.34578606,0.3220197,0.98296362,0.08420501,0.2925956,3
61.724751,-0.08594576,0.52764547,0.80340546,9.74726868,0.25214118,-0.01241808,0.24485746,0.35168815,0.40001419,1.34724987,0.03650769,0.2935138,3
61.733086,-0.08395053,0.52720964,0.80558503,9.75025558,0.25777012,0.0135613,0.24346985,0.35483363,0.36761057,1.45294285,0.23412277,0.38868374,3
61.741417,-0.08155864,0.52785188,0.80743307,9.75334549,0.25732791,0.02489338,0.24369398,0.35528028,0.01228427,0.97887474,0.53103226,0.38196447,3
61.749752,-0.07962553,0.52700806,0.80975318,9.75648117,0.25549975,0.02332399,0.24997036,0.35820287,-0.22017939,0.53132498,0.61485523,0.30090153,3
61.758087,-0.07719214,0.52859479,0.8114143,9.75982761,0.25119123,0.01945921,0.26177093,0.36331764,-0.27284524,-0.0400962,0.74528623,0.33838108,3
61.766418,-0.07538584,0.5281924,0.81377137,9.76282406,0.24571152,0.01758106,0.26963818,0.36522323,-0.54406416,-0.84276503,1.03215241,0.38059953,3
61.774754,-0.0732491,0.52856535,0.81611121,9.76601505,0.24758916,0.02619456,0.27032721,0.36750966,-0.90022045,-1.3000617,1.07855964,0.25712594,3
61.783085,-0.07133533,0.52814275,0.81867945,9.7692461,0.24262242,0.00683906,0.28029078,0.37077668,-0.906591,-1.0408318,0.86580503,0.11747437,3
61.79142,-0.06930744,0.52825737,0.82090902,9.77226257,0.2241458,-0.0245745,0.29672861,0.37268367,-1.00667286,-1.23255181,1.03364408,0.21178271,3
61.799751,-0.06695904,0.52922982,0.82288229,9.77548027,0.21098676,-0.03346278,0.30232552,0.37018359,-1.32831907,-1.62808669,1.30617547,0.33253804,3
61.808086,-0.06554487,0.52799505,0.82572681,9.7788887,0.20961644,-0.02007969,0.30495289,0.37059209,-1.10959792,-0.6134547,0.86855429,0.12033898,3
61.816418,-0.0643592,0.52696121,0.82877421,9.78231812,0.19814011,-0.03957228,0.32175311,0.37993491,-0.49252707,0.76419133,0.24155654,-0.103441,3
61.824753,-0.0625248,0.52718365,0.83118153,9.78535271,0.18735234,-0.04795869,0.33010018,0.38257948,-0.2801294,0.90172178,0.09818325,-0.09373464,3
61.833084,-0.06073848,0.52724516,0.83395106,9.78864861,0.19136345,-0.01682586,0.31697521,0.37064317,-0.21363612,0.83048892,-0.04764934,-0.18359555,3
61.841419,-0.05900007,0.52707618,0.83655202,9.79178143,0.19886599,0.00968639,0.3070164,0.3659243,0.21906345,1.47746789,-0.34004468,-0.23748344,3
61.849751,-0.05772937,0.52657634,0.83933145,9.79487801,0.19682743,0.00890855,0.30892855,0.3664113,0.57514942,1.44252384,-0.11916357,0.17540823,3
61.858086,-0.05618262,0.52694637,0.84160411,9.79765224,0.19661836,0.00678184,0.31308061,0.36976242,0.46068093,0.3613143,0.57444149,0.73958457,3
61.866417,-0.05422048,0.52771372,0.84406751,9.80089378,0.20611525,0.02104589,0.31635591,0.37816331,0.25121149,-0.34828466,0.99324387,0.97272843,3
61.874752,-0.05262008,0.52742559,0.84684944,9.80411625,0.21530941,0.02296576,0.32610428,0.39144549,0.166355,-0.18270519,1.0121944,0.95260942,3
61.883083,-0.05063096,0.52761048,0.84974909,9.80763721,0.21177593,0.00364663,0.34296411,0.40309641,-0.11578755,-0.11290158,0.92766744,0.73212737,3
61.891418,-0.04892999,0.52765787,0.85257465,9.81093597,0.20571537,-0.00448944,0.3509905,0.40685785,-0.41914749,-0.16601339,0.66634089,0.34438449,3
61.89975,-0.04717869,0.52755433,0.85560858,9.81444073,0.1996529,0.00506761,0.35339913,0.40592843,-0.36695224,0.20405455,0.19748588,-0.01710362,3
61.908085,-0.04562071,0.5275231,0.85855061,9.81777,0.19348557,0.01265233,0.35097739,0.40097615,-0.04069985,0.71777803,-0.10247063,-0.08592699,3
61.916416,-0.04408102,0.5274415,0.86153758,9.82113171,0.19714881,0.02205977,0.34479159,0.39778832,0.30947721,0.98856878,-0.1356464,0.08967376,3
61.924751,-0.04252036,0.52802259,0.86444563,9.82448292,0.202783,0.02327034,0.34263867,0.39882791,0.50946069,0.93329197,0.03534331,0.35030863,3
61.933086,-0.04080817,0.5283106,0.86708438,9.82764149,0.21174598,0.0329013,0.34616014,0.4071188,0.39513373,0.79193038,0.47947955,0.67497611,3
61.941418,-0.03883313,0.52866632,0.86987633,9.83107948,0.21742691,0.04618723,0.34985623,0.41449618,0.11936355,0.96527177,0.81874818,0.8677538,3
61.949753,-0.03703365,0.52843308,0.87290311,9.83460808,0.2143722,0.0483187,0.36051297,0.42220819,-0.14280301,1.18262529,0.7351833,0.70863593,3
61.958084,-0.03506547,0.52930838,0.87605202,9.83842278,0.20701331,0.05552672,0.37389904,0.43097356,-0.46013376,0.67748642,0.51885933,0.30784044,3
61.966419,-0.03352021,0.52989888,0.87916368,9.8419466,0.20270056,0.07012038,0.37694308,0.43369398,-0.58001375,0.02395688,0.33118948,0.00496866,3
61.974751,-0.03199844,0.530509,0.8824324,9.84560299,0.19965133,0.07681996,0.37113339,0.42837128,-0.33150256,-0.15821327,0.05809539,-0.12682161,3
61.983086,-0.03036512,0.53116441,0.88556862,9.8491993,0.1937242,0.05679094,0.36810067,0.41982421,-0.06626275,-0.38653809,-0.01754202,-0.09642789,3
61.991417,-0.02859594,0.53166938,0.88851845,9.85267544,0.19393915,0.04438359,0.36930293,0.41948414,-0.06667686,-0.737786,0.36082202,0.18421158,3
61.999752,-0.02688517,0.53218949,0.89138669,9.85605526,0.20016289,0.04631002,0.37257165,0.42546377,-0.13244385,-0.59252691,0.75098157,0.52703887,3
62.008083,-0.02548735,0.53181356,0.89455545,9.85953903,0.20116936,0.04656035,0.38188967,0.43413904,-0.18757269,-0.00710729,0.73605621,0.57328457,3
62.016418,-0.02380566,0.5324499,0.89785284,9.8632946,0.1945444,0.04458624,0.39644995,0.44385585,-0.48162296,0.1120859,0.54255015,0.28615439,3
62.02475,-0.02193512,0.53308213,0.90126932,9.86724091,0.1874463,0.04434305,0.40085894,0.44473621,-0.83086467,-0.12518501,0.34457076,-0.06198193,3
62.033085,-0.02035042,0.53361136,0.90469104,9.87104893,0.18199793,0.05143484,0.39539137,0.43829572,-0.86822963,-0.29770103,0.00178338,-0.38900262,3
62.041416,-0.01893354,0.53398627,0.90813714,9.87479401,0.17152184,0.044321,0.39115587,0.4294031,-0.63187194,-0.35407248,-0.28396571,-0.54585499,3
62.049751,-0.01780904,0.53377372,0.911093,9.87796402,0.1641825,0.03840104,0.39056575,0.42540821,-0.39153495,-0.4768815,-0.16025339,-0.34786364,3
62.058083,-0.01636425,0.53463471,0.91426766,9.88155651,0.16252084,0.02908897,0.38889921,0.42249471,-0.23821643,-0.7289933,0.05008032,-0.10773464,3
62.066418,-0.01504722,0.53458244,0.91748887,9.88503742,0.16712701,0.02958608,0.38926041,0.42465332,-0.27409202,-1.0997051,-0.06919501,-0.2143639,3
62.074749,-0.01348415,0.53528601,0.92101508,9.88895798,0.16851948,0.02484987,0.39465228,0.42984504,-0.51344782,-1.39967716,-0.37025541,-0.54771674,3
62.083084,-0.01218666,0.53482711,0.92424732,9.89247131,0.16272826,0.00886444,0.39246896,0.42495996,-0.74756116,-1.30898094,-0.62975448,-0.86469042,3
62.091419,-0.010665,0.53533822,0.92746556,9.89606762,0.14770538,-0.01663751,0.38114223,0.40910032,-0.86934692,-1.05953717,-1.00103903,-1.27011752,3
62.099751,-0.00955733,0.53500414,0.93069524,9.89949799,0.13614951,-0.02794158,0.3674629,0.39286944,-0.78480005,-0.42325607,-1.39137077,-1.59349394,3
62.108086,-0.0083968,0.53485608,0.93365657,9.9026823,0.13270496,-0.01960524,0.35705531,0.38142294,-0.43016934,0.7301544,-1.52355421,-1.55056357,3
62.116417,-0.00779064,0.53379101,0.93657404,9.9058466,0.13322254,-0.00917677,0.34346122,0.36850789,-0.08153382,1.60166848,-1.49494112,-1.37674701,3
62.124752,-0.00643846,0.53422713,0.93933582,9.90895271,0.13573802,0.01313572,0.33064973,0.35766828,-0.19592677,1.24245095,-1.54326606,-1.49890935,3
62.133083,-0.00529785,0.53437191,0.94210207,9.9119482,0.13851528,0.03589347,0.31795928,0.34867311,-0.5750984,0.26425818,-1.65628052,-1.76035392,3
62.141418,-0.00379557,0.53533667,0.9446851,9.91508865,0.1332681,0.03862516,0.30541304,0.33545405,-0.84767741,-0.72602969,-1.7767334,-1.92767942,3
62.14975,-0.00285363,0.5356071,0.94722211,9.91780853,0.11596145,0.0089765,0.28971252,0.3121874,-0.97035855,-1.78648484,-1.96219122,-2.10393071,3
62.158085,-0.00189197,0.53577489,0.94950217,9.92028904,0.10300069,-0.01689143,0.27252606,0.29183027,-0.85733986,-2.24127436,-2.10034919,-2.19940448,3
62.166416,-0.00136469,0.53509265,0.95182276,9.92276478,0.09741019,-0.03949002,0.25289041,0.27386451,-0.35115123,-1.34502912,-2.11162543,-2.03641224,3
62.174751,-0.00066784,0.53425413,0.95373386,9.9249649,0.09924847,-0.05205771,0.23280357,0.25837526,0.10731107,-0.05547678,-2.06510115,-1.82401907,3
62.183083,0.00025166,0.53409892,0.95573467,9.92717266,0.10550457,-0.04445988,0.21703508,0.24538159,0.03404527,0.43473488,-2.03480887,-1.86245143,3
62.191418,0.00131313,0.53369731,0.9572444,9.92906094,0.11374483,-0.01501864,0.20290636,0.23309748,-0.3682546,0.49938709,-1.96726847,-2.00255895,3
62.199749,0.002271,0.53360349,0.95892751,9.93099976,0.1079815,-0.00598969,0.18720046,0.21619411,-0.86892188,0.20729476,-1.99002051,-2.15581703,3
62.208084,0.00327209,0.5337916,0.96050447,9.93287754,0.0908681,-0.0203205,0.16889282,0.19285932,-1.41183007,-0.70790726,-2.16226554,-2.3049159,3
62.216415,0.0040116,0.53408575,0.96194369,9.93452168,0.07351359,-0.03493025,0.15174808,0.17219712,-1.63926888,-1.34221101,-2.29129338,-2.39716482,3
